QCU0,44;94;43;40;42;39;89;17;35;46;90;69;39;13;44;32;33;62;69;37;7;77;27;16;68;23;50;87;82;55;50;93;9;90;99;23;95;30;58;35;80;27;41;27;9;49;86;18;86;75;44;94;90;33;71;34;0;74;12;12;59;96;22;55;22;88;63;75;11;23;99;82;19;91;66;43;99;9;61;14;89;27;71;78;29;73;86;23;95;69;38;77;40;95;77;39;69;32;38;77
TKBL,5;19;43;35;44;27;38;11;64;46;53;49;13;75;6;12;8;77;73;75;80;58;78;99;76;86;36;16;36;44;53;13;63;35;4;67;90;92;1;66;47;23;17;94;93;98;86;68;52;33;41;29;41;41;11;46;81;16;70;80;87;65;38;83;3;65;0;69;60;89;86;35;94;36;76;66;71;61;20;25;65;47;58;28;69;81;67;66;18;76;80;65;81;56;62;47;77;71;50;13
LDDL,88;89;41;60;1;13;41;32;81;78;99;28;66;7;98;29;54;89;22;99;53;26;1;20;5;24;59;37;17;96;90;16;92;27;25;58;48;37;68;21;47;21;21;82;50;53;86;80;91;38;52;77;33;34;25;10;14;54;38;39;96;83;15;53;49;33;79;40;99;62;14;85;76;72;7;77;15;82;12;93;22;30;3;4;31;88;27;27;51;32;14;24;55;6;3;34;8;99;74;82
OB5S,66;38;1;63;78;56;19;52;10;78;22;20;78;41;1;80;41;79;88;26;51;74;2;54;33;6;72;19;91;84;14;6;32;94;64;50;89;22;60;19;12;74;28;60;19;79;80;75;46;95;45;88;62;5;71;91;4;83;53;40;22;58;52;53;21;35;39;65;77;67;6;51;13;77;17;27;78;59;53;26;0;38;18;81;64;28;92;31;17;21;4;17;18;90;73;43;65;45;25;97
A2WV,54;61;53;10;55;70;55;98;52;93;59;91;83;59;22;98;29;69;35;29;34;94;39;44;46;5;34;11;72;98;43;27;24;53;30;94;21;47;92;70;4;14;71;82;92;73;25;58;99;68;84;76;77;22;40;5;32;20;57;11;25;27;15;90;83;39;52;50;22;22;9;2;33;60;25;35;37;13;31;20;27;1;99;54;9;37;93;73;18;99;19;66;43;0;1;53;93;81;17;10
LNZN,45;44;31;51;42;42;40;15;30;39;31;36;20;32;48;40;56;35;49;43;21;44;37;59;32;33;54;63;36;43;46;42;14;46;8;37;42;42;35;39;51;62;40;41;70;51;34;20;25;51;75;55;36;33;71;41;49;69;24;46;50;25;38;38;40;37;52;40;59;31;43;40;20;33;61;37;40;40;30;42;47;36;43;36;33;51;34;19;51;40;43;49;40;39;30;49;31;56;24;36
KRUN,20;67;96;57;6;13;14;79;71;38;56;91;64;59;32;20;4;86;98;2;39;5;18;50;32;76;54;75;82;9;53;12;99;17;57;56;82;0;60;94;3;62;14;29;89;24;72;97;20;2;52;97;13;39;22;80;8;83;91;18;85;38;41;8;87;41;75;56;41;50;91;92;41;88;25;34;63;5;62;5;24;26;87;51;54;81;45;30;17;83;2;18;23;27;37;36;75;18;54;81
O9QA,57;49;93;55;82;12;38;84;86;76;17;62;92;63;24;63;98;31;13;32;92;84;59;11;60;80;36;37;27;71;37;60;11;1;50;30;40;59;28;53;92;5;5;20;95;35;24;56;40;67;54;85;32;79;33;8;61;89;3;89;42;60;71;66;54;95;64;58;26;0;3;56;89;85;28;0;15;74;68;4;45;64;19;69;69;83;57;65;58;56;71;37;72;50;19;60;22;50;20;51
PEYS,8;40;86;49;44;77;54;53;17;19;14;53;98;94;51;43;95;55;22;86;96;43;96;63;63;17;32;36;11;83;12;65;85;44;56;3;91;28;56;52;8;89;17;28;22;85;82;74;76;29;21;98;0;1;78;71;28;87;83;98;70;98;7;13;22;91;33;58;13;86;16;53;83;19;5;81;17;32;1;72;86;68;62;34;1;27;93;31;12;62;98;24;14;14;71;23;2;68;42;92
N3DZ,56;15;21;41;91;36;19;70;74;38;64;4;69;80;93;50;78;60;28;38;2;84;50;0;98;10;87;54;58;30;50;50;27;61;20;97;59;79;80;48;32;43;21;41;89;69;88;97;21;38;88;88;58;43;11;35;93;14;56;61;69;89;52;94;94;11;83;50;53;90;7;41;50;63;35;8;93;37;46;39;37;40;82;98;99;26;66;87;39;84;8;34;78;43;31;35;53;7;1;81
H1MV,34;31;35;20;60;4;91;6;51;30;84;61;56;82;62;8;55;12;5;16;62;81;36;74;42;84;7;69;81;51;90;98;57;51;87;24;77;61;27;28;70;71;20;69;60;93;86;53;63;69;92;96;73;95;86;75;17;67;14;22;31;49;36;59;99;97;58;33;72;0;45;80;62;48;58;79;67;53;38;14;92;86;57;28;40;21;93;76;3;11;63;51;13;72;70;12;89;23;58;44
DIGN,28;81;61;86;67;48;44;5;98;73;29;16;52;99;24;23;27;13;39;13;62;92;83;23;55;20;73;50;62;83;63;10;78;61;79;27;63;75;47;60;65;43;56;43;36;60;57;36;41;71;52;86;78;24;89;52;15;13;50;81;5;70;34;58;60;90;44;61;88;14;17;27;52;90;28;52;28;54;63;31;97;24;11;70;51;68;7;19;42;85;74;60;38;65;95;9;50;16;95;20
MG12,69;1;16;42;1;31;66;19;83;90;20;73;71;34;10;72;63;13;94;82;72;34;24;94;54;42;71;26;61;57;62;70;49;5;16;24;97;83;36;61;72;59;26;76;48;19;51;52;60;93;32;49;46;74;22;99;46;6;40;25;70;93;10;49;96;37;71;29;9;87;96;35;56;20;64;34;39;68;23;48;13;6;25;20;26;90;99;69;72;29;39;42;43;24;30;30;80;40;88;28
YAXO,36;41;49;22;33;95;60;2;67;51;75;10;93;25;89;62;95;93;39;88;21;78;39;66;23;24;13;6;31;85;78;54;45;87;67;63;65;14;56;98;0;57;10;39;13;87;66;42;23;36;56;60;13;19;57;98;5;99;13;6;6;33;76;27;12;21;88;19;22;69;60;84;88;22;69;63;99;74;14;61;27;21;49;13;4;85;69;55;44;68;27;87;8;76;90;22;46;33;71;86
GBGG,75;34;54;46;37;16;39;44;59;10;12;92;50;75;81;28;16;39;5;52;15;75;33;20;24;62;27;1;52;62;76;41;90;94;98;39;83;28;92;85;86;57;14;90;95;5;40;20;19;8;75;38;62;85;32;80;98;87;86;96;96;58;47;53;90;29;42;23;88;8;8;57;39;21;94;59;48;76;23;88;1;27;67;65;67;77;3;25;60;71;16;28;67;13;4;83;87;27;20;61
LWJC,71;30;10;66;39;68;2;46;1;49;53;47;49;31;19;39;11;20;85;83;28;8;54;20;28;83;76;93;23;15;61;23;16;67;65;83;64;82;45;0;7;85;45;26;10;75;27;7;34;79;84;93;29;65;21;33;99;82;19;70;70;58;71;19;15;44;78;11;57;69;0;43;20;55;8;9;57;89;28;36;97;55;15;16;0;72;10;85;95;32;87;85;13;33;77;26;11;82;96;31
PBA8,33;76;82;13;98;77;73;57;55;57;35;76;45;39;9;93;68;59;5;82;92;43;50;11;61;85;9;30;49;48;94;72;66;37;13;36;95;93;39;89;60;9;88;55;6;26;35;58;32;8;23;97;73;11;10;86;55;64;27;99;46;39;9;50;38;46;78;90;53;14;66;17;77;1;54;31;23;31;32;52;57;2;30;47;82;30;58;19;0;55;41;2;7;22;37;10;89;91;91;47
KB6G,22;44;23;88;98;95;25;22;32;20;39;25;71;19;80;3;80;20;0;80;87;78;41;84;8;99;48;92;57;55;80;57;26;65;58;88;64;23;47;25;95;33;47;45;22;77;98;42;73;59;30;69;55;89;17;71;94;42;13;42;1;87;23;21;80;88;68;27;75;5;74;73;93;28;75;50;32;26;75;71;98;66;29;0;50;67;45;10;66;51;61;9;97;17;62;9;38;4;53;76
M46E,86;62;56;89;72;94;86;24;38;86;87;54;59;84;57;97;76;23;27;85;53;31;16;30;97;60;23;37;8;62;91;72;83;92;74;69;41;82;23;83;44;45;92;39;3;73;38;50;36;90;96;56;90;80;63;30;73;93;26;61;90;57;80;62;86;25;71;75;35;5;24;80;14;24;93;7;99;3;1;66;64;26;58;62;38;50;61;58;90;40;49;54;51;35;70;86;24;65;75;51
NLWY,76;58;34;85;76;91;71;91;46;86;14;99;88;74;54;87;25;15;3;15;68;60;20;83;83;49;98;67;27;60;83;22;71;87;66;50;77;42;88;30;37;23;54;32;38;56;70;50;74;90;26;31;86;76;51;39;15;11;60;47;71;83;34;67;92;32;88;46;52;60;22;84;51;32;54;36;97;51;79;81;32;90;64;15;74;10;21;75;11;8;87;8;99;58;58;49;67;88;25;96
DH04,37;95;73;57;51;34;21;76;5;20;61;51;14;21;30;48;3;50;35;57;85;29;85;74;9;82;78;58;99;61;33;84;55;27;89;35;1;6;5;86;99;84;92;47;77;80;61;74;86;29;71;54;82;93;92;50;4;10;4;37;51;12;13;84;88;22;77;12;99;3;68;52;19;13;17;58;67;76;84;17;84;65;62;92;33;31;20;74;47;96;17;9;81;42;36;43;67;4;99;3
FO3Y,92;52;16;80;41;67;28;74;64;72;23;45;43;0;38;68;24;48;27;64;63;5;93;47;40;62;14;6;52;25;58;14;35;15;6;46;97;6;27;79;33;48;22;6;44;22;61;82;6;4;11;31;81;69;69;19;87;16;85;4;45;1;45;39;62;5;89;99;24;93;41;39;4;73;78;34;9;94;88;69;43;18;39;46;15;52;98;64;42;69;40;79;12;88;49;35;26;4;13;66
GJ1T,24;8;55;2;90;11;67;72;66;45;71;40;56;37;45;79;49;64;50;29;61;80;2;6;53;6;89;26;91;6;34;72;59;99;70;57;96;14;53;33;55;84;26;35;60;19;84;57;92;45;33;88;40;81;98;57;12;48;62;10;74;71;46;68;62;67;50;13;24;1;85;39;66;69;53;11;44;36;82;65;17;89;15;45;14;13;36;35;83;9;82;44;64;9;88;24;66;72;22;89
AZ3S,21;59;38;39;48;80;86;42;47;55;41;56;86;28;97;96;20;80;83;77;89;33;98;59;45;69;38;49;72;99;77;71;24;74;58;20;62;80;13;2;74;23;98;23;46;91;50;68;58;27;12;62;50;26;57;16;69;50;51;72;23;15;49;9;42;26;4;38;81;26;57;38;96;46;44;52;9;85;13;23;97;29;73;38;15;6;35;97;59;43;2;63;70;0;36;37;14;48;98;53
JY1T,3;2;90;82;3;39;56;85;17;61;61;23;97;88;80;8;27;93;75;77;69;54;0;52;91;42;23;99;42;92;53;81;37;99;42;78;86;77;59;48;58;44;7;16;69;38;92;35;85;53;81;12;25;43;63;23;41;68;1;58;9;22;69;41;68;83;90;71;92;70;43;1;71;95;2;71;92;49;83;90;16;37;96;34;41;49;14;27;2;88;98;23;73;58;6;50;58;13;98;43
S9F0,74;33;9;88;99;55;75;74;82;43;25;14;27;35;26;13;99;42;30;17;96;37;53;2;27;52;94;98;21;47;18;99;66;33;21;61;40;24;51;87;89;33;95;10;74;83;72;85;40;95;12;29;75;38;43;85;80;94;22;54;72;99;21;40;57;91;74;66;70;30;64;92;39;28;92;3;62;73;92;34;84;14;14;99;20;94;20;2;11;95;90;85;90;72;71;1;41;45;93;86
MCGB,57;44;26;76;77;57;98;7;99;81;62;50;43;30;13;83;36;53;64;60;24;2;70;69;99;14;88;99;66;57;40;93;7;56;0;27;96;46;50;91;94;11;96;29;88;82;19;68;64;44;97;71;65;14;75;31;3;63;7;10;89;72;78;17;98;2;32;63;66;94;62;1;44;48;97;54;57;73;74;12;3;54;48;22;17;14;22;21;75;73;34;78;10;96;47;22;30;73;60;20
J7NQ,92;39;21;25;84;52;30;91;47;86;36;5;71;90;79;30;21;40;64;13;1;39;38;58;99;37;20;54;74;20;96;43;10;44;84;33;70;53;51;42;85;26;79;64;76;48;57;48;41;57;30;80;82;32;74;38;32;45;98;65;32;70;32;70;41;26;75;55;24;79;12;0;60;27;49;30;4;27;16;45;96;71;51;99;93;47;76;35;2;36;48;1;40;96;70;27;56;26;35;69
SQYH,73;60;81;73;21;14;88;98;78;53;67;76;3;72;26;70;73;97;29;78;68;6;24;70;43;23;97;35;89;4;86;37;12;40;10;28;83;40;44;31;43;18;55;58;74;37;56;53;81;21;24;68;16;52;1;5;68;84;26;97;44;61;68;79;13;64;13;90;73;7;36;12;99;47;97;21;78;79;87;46;96;35;88;16;45;53;45;81;17;92;23;34;18;51;94;36;83;97;34;88
W5LF,7;34;86;83;67;49;23;67;5;96;79;80;92;41;59;89;48;0;35;53;81;64;35;95;15;86;37;86;47;18;56;65;66;59;96;68;89;40;95;33;77;65;56;85;82;47;19;24;92;96;38;88;50;59;3;90;87;15;34;79;14;33;49;1;81;51;95;19;6;60;55;95;39;82;20;71;45;31;47;11;56;17;27;52;93;32;4;7;60;43;78;49;32;22;93;84;38;18;95;76
EVNV,24;4;37;23;70;91;2;10;81;13;73;56;59;9;22;73;81;62;46;29;72;25;25;52;41;53;98;15;92;84;10;77;30;94;73;83;4;27;30;17;16;51;13;13;87;13;64;95;36;14;44;60;45;39;22;62;96;5;62;84;9;74;51;85;87;29;69;34;44;44;60;69;39;93;86;35;29;99;76;6;8;7;59;9;25;47;98;64;24;68;0;3;78;32;40;20;95;23;28;57
DXNT,59;37;30;50;56;57;11;16;1;26;8;81;77;94;81;42;36;9;78;75;49;57;36;44;35;8;29;44;98;72;85;5;57;85;66;7;99;30;37;61;18;54;75;37;51;74;92;61;40;3;95;90;1;49;95;78;67;95;60;23;74;44;7;54;98;31;33;1;97;63;67;72;80;53;27;60;12;22;62;35;7;94;62;81;41;67;83;40;29;44;47;10;32;69;2;63;58;16;32;26
T2UX,19;74;78;38;29;62;20;96;32;10;83;44;14;53;38;76;34;6;46;39;57;16;99;85;21;0;67;48;58;21;71;96;65;65;7;66;14;67;56;35;18;43;20;17;51;35;34;64;20;84;17;2;88;70;49;1;98;33;77;57;59;75;75;10;25;91;89;45;56;89;76;98;87;38;52;59;13;27;84;0;58;68;24;75;85;82;1;68;40;98;88;17;35;42;7;67;86;11;53;60
MQCE,1;35;49;61;6;2;88;0;70;48;89;84;7;64;5;92;11;86;29;15;86;88;34;13;27;72;66;81;13;54;24;59;56;16;26;69;45;10;73;86;39;72;0;87;12;75;14;34;4;88;8;37;64;32;44;15;12;93;14;14;67;98;36;73;96;6;75;22;11;27;45;88;84;43;21;63;92;8;51;49;7;0;45;9;71;68;39;43;27;58;49;94;79;14;50;18;72;57;93;19
ASGM,82;90;47;46;52;18;55;2;68;55;39;69;17;1;22;14;96;81;30;46;51;85;51;50;89;42;31;74;2;73;79;18;43;63;64;89;52;23;39;93;46;38;22;6;28;79;73;11;45;37;94;22;93;25;54;53;94;60;12;65;29;10;3;44;10;11;19;15;1;14;61;45;59;89;29;28;25;43;86;26;83;25;38;25;46;33;59;11;72;47;62;64;57;99;42;34;32;71;81;67
P8TM,79;5;81;96;76;87;14;88;52;45;58;13;8;19;22;67;92;86;22;20;83;96;86;13;31;70;63;27;73;49;33;26;82;65;24;55;3;87;97;15;95;52;53;59;27;25;86;56;45;82;33;28;70;91;39;55;11;37;35;39;83;76;34;31;0;77;95;0;3;36;74;30;69;68;36;54;52;54;92;6;24;84;62;64;48;30;17;28;13;92;6;22;1;35;47;7;60;10;2;1
XPIH,41;1;27;46;41;41;41;54;41;19;24;63;44;16;57;44;29;48;77;1;44;18;51;9;28;11;24;53;124;34;33;51;60;52;51;22;39;58;41;30;37;45;53;43;24;103;50;65;30;61;50;40;61;23;33;25;49;49;14;87;37;43;60;37;76;83;30;63;43;32;22;75;2;57;22;49;84;52;61;32;22;40;71;44;9;27;75;24;31;37;8;1;50;35;74;70;35;86;52;27
G2I2,33;77;59;41;0;64;52;82;69;81;94;96;30;16;71;23;44;11;13;2;91;76;63;94;96;24;74;85;40;44;41;57;81;74;11;36;63;86;76;35;59;48;95;19;4;61;67;4;30;89;20;62;44;34;17;70;37;80;13;45;36;22;7;57;2;18;63;68;0;2;74;75;45;10;57;12;62;30;59;0;50;91;81;37;70;2;32;30;54;21;30;74;48;59;26;13;10;53;2;59
RDHQ,66;33;82;91;45;17;12;81;37;38;60;80;54;56;42;80;64;30;92;21;23;38;98;46;30;90;69;91;6;72;62;2;28;18;6;5;44;78;60;2;37;85;0;45;86;13;74;47;30;5;6;84;95;93;19;26;88;10;33;73;10;51;6;0;67;43;98;14;11;55;24;62;66;25;5;73;71;26;62;1;90;77;58;4;61;97;37;3;2;81;26;53;9;40;20;64;6;88;72;54
FZ5G,64;43;52;96;59;41;34;21;11;45;18;39;87;2;80;46;66;23;36;17;56;14;71;5;30;40;74;95;6;81;55;37;15;42;18;19;42;39;2;23;31;56;42;54;7;69;95;54;54;60;42;32;40;43;54;95;53;46;60;23;51;20;5;1;69;83;66;88;42;41;62;85;78;87;12;24;25;16;3;18;34;27;81;32;52;42;72;94;13;55;48;81;83;77;78;10;45;4;37;11
RJJ7,75;58;36;52;55;49;48;84;29;35;14;41;59;41;72;34;48;83;59;53;59;60;40;69;42;62;52;66;63;51;53;32;64;59;48;26;84;40;60;45;37;54;70;17;57;50;64;32;61;56;49;29;82;53;45;93;62;51;67;16;82;36;47;42;70;42;31;43;49;36;70;50;26;56;59;60;58;59;53;42;42;46;51;75;56;27;38;65;17;43;34;60;52;41;22;43;9;49;37;61
BX50,35;22;27;85;12;67;24;45;30;19;18;43;39;98;8;95;47;75;71;67;52;56;47;75;58;66;30;40;5;25;62;39;5;85;25;93;40;49;75;28;78;28;65;81;66;46;13;50;85;21;11;64;86;53;23;65;41;2;84;43;41;5;17;33;96;95;39;32;25;53;24;86;45;65;99;27;39;14;56;64;51;99;99;69;10;7;93;32;69;65;40;44;79;3;61;37;86;3;27;60
ZD9B,74;18;46;64;46;89;57;77;47;67;45;81;33;76;52;10;54;0;63;78;98;4;95;55;48;4;58;76;89;36;6;34;28;62;43;45;98;45;79;50;84;69;92;65;76;45;73;0;37;58;93;22;28;81;73;38;60;12;49;76;41;31;35;14;21;31;7;9;11;32;15;75;98;7;11;49;42;19;94;23;26;70;41;67;1;48;24;71;7;63;30;90;61;86;96;13;33;31;95;12
UV1Q,57;23;99;40;88;12;19;18;68;84;64;38;69;40;72;49;45;95;24;59;82;46;27;59;4;89;89;85;86;59;59;59;23;98;36;90;68;17;81;49;30;31;73;86;90;77;17;69;90;0;88;51;70;12;47;39;43;90;12;37;9;85;68;92;51;81;51;14;94;41;4;19;58;30;62;70;65;17;31;48;90;30;88;35;46;4;78;56;79;45;4;2;37;86;49;34;50;71;49;4
TEMW,45;46;66;38;75;38;60;79;92;16;84;39;12;17;31;68;74;37;22;78;38;68;7;44;84;53;34;99;98;70;44;88;33;15;34;2;55;90;32;78;22;80;28;71;61;77;98;50;37;58;55;62;42;96;68;85;64;86;41;55;1;87;98;85;77;46;24;51;5;59;49;74;32;31;27;0;80;17;4;34;61;31;72;92;46;44;31;74;57;55;74;83;32;38;4;66;46;74;74;92
WRU9,45;22;21;46;86;96;27;68;73;5;79;84;13;78;0;44;18;76;59;4;76;56;65;57;17;45;54;78;12;18;40;62;0;19;88;56;71;19;95;13;68;45;93;35;31;39;73;10;76;25;25;3;53;11;92;98;94;93;77;58;8;12;14;73;54;45;67;58;25;11;30;42;59;14;56;14;11;71;53;66;35;32;85;20;46;84;87;25;68;44;72;1;5;65;13;2;83;90;73;2
